,Place
3891,"ইম্ফল
"
3892,"হোসিয়ারপুর
"
3893,"ইদুকী
"
3894,"গয়া
"
3895,"গোপালপুর
"
3896,"কেদারনাথ
"
3897,"নজীবাবাদ টাটানগর
"
3898,"চিপলূন
"
3899,"বেতুল
"
3900,"মধুবনী
"
3901,"জামনগর
"
3902,"রাঁচী
"
3903,"হজারীবাগ
"
3904,"ত্রিবান্দ্রম
"
3905,"মাধেপুরা
"
3906,"দেরাদুন
"
3907,"বুন্দলশহর
"
3908,"তামব্রম
"
3909,"ছিন্দওয়ারা
"
3910,"মধুবনী
"
3911,"দমো
"
3912,"ত্রিচি
"
3913,"জলপাইগুড়ি
"
3914,"তিনসুকিয়া
"
3915,"পাটনা
"
3916,"শিলং
"
3917,"শ্রীকাকুলাম
"
3918,"তিনসুকিয়া
"
3919,"গয়া
"
3920,"প্রয়াগ
"
3921,"ওসমানাবাদ
"
3922,"বাঁকুড়া
"
3923,"কায়মগঞ্জ
"
3924,"ধর্মশালা
"
3925,"লখিমপুর-খিরি
"
3926,"ডিমাপুর
"
3927,"সাতরা
"
3928,"পালামৌ
"
3929,"গিরিডি
"
3930,"বেরাবল
"
3931,"গোরক্ষপুর
"
3932,"কনৌজ
"
3933,"ফতেহগড়
"
3934,"সোলান
"
3935,"হাম্পী
"
3936,"মান্ডী
"
3937,"ঝাঁসী
"
3938,"বেল্লোরী
"
3939,"তিনসুকিয়া
"
3940,"চম্পারণ
"
3941,"রামপুর
"
3942,"কোচি
"
3943,"কালাহান্ডী
"
3944,"জলপাইগুড়ি
"
3945,"উইলিয়ামনগর
"
3946,"কাভারত্তি
"
3947,"গোড্ডা
"
3948,"কাঞ্চী
"
3949,"রাজৌরী
"
3950,"বিশাখাপত্তনম
"
3951,"দুর্গ
"
3952,"সালেম
"
3953,"দেবরিয়া
"
3954,"পালামৌ
"
3955,"ঘাটশিলা
"
3956,"মাদুরাই
"
3957,"হিসার
"
3958,"ঝাঁসী
"
3959,"নরকটিয়াগঞ্জ
"
3960,"সোপোর
"
3961,"রত্নাগিরি
"
3962,"কুরুক্ষেত্র
"
3963,"পূর্ণিয়া
"
3964,"অবোহর
"
3965,"কন্যাকুমারী
"
3966,"বুন্দলশহর
"
3967,"শিলং
"
3968,"তঞ্জাভুর
"
3969,"বাঁশবাড়া
"
3970,"বারমের
"
3971,"আনন্দ
"
3972,"আনন্দ
"
3973,"মুসৌরি
"
3974,"নজীবাবাদ টাটানগর
"
3975,"জয়পুর
"
3976,"ধর্মশালা
"
3977,"কোডারমা
"
3978,"বারঙ্গল
"
3979,"মীরাপুর
"
3980,"বিলাসপুর
"
3981,"গুমলা
"
3982,"আদিলাবাদ
"
3983,"ত্রিবান্দ্রম
"
3984,"ভরতপুর
"
3985,"চিকম্যাঙ্গালোর
"
3986,"দুর্গ
"
3987,"ঝাড়িয়া
"
3988,"ঝুন্ঝুন
"
3989,"জম্মু
"
3990,"রামনাথপুরম
"
3991,"কোচবিহার
"
3992,"হোশাঙ্গাবাদ
"
3993,"ভিলাই
"
3994,"শ্রীগঙ্গানগর
"
3995,"ত্রিপুরা
"
3996,"পাটনা
"
3997,"লাড়নু
"
3998,"হাপুর
"
3999,"রাজামুন্দ্রি
"
4000,"ইটানগর
"
4001,"পাটনা
"
4002,"খগড়িয়া
"
4003,"দুর্গ
"
4004,"রামগড়
"
4005,"কালিম্পং
"
4006,"পাটনা
"
4007,"লুধিয়ানা
"
4008,"অমরাবতী
"
4009,"ত্রিবান্দ্রম
"
4010,"উন্নাও
"
4011,"আসানসোল
"
4012,"হাসান
"
4013,"লখিমপুর
"
4014,"ধারোয়ার
"
4015,"মাদুরাই
"
4016,"হমীরপুর
"
4017,"সেনাপতি
"
4018,"রঙ্গারেড্ডী
"
4019,"উডুপী
"
4020,"উন্নাও
"
4021,"রতলাম
"
4022,"হজারীবাগ
"
4023,"আইজল
"
4024,"রত্নাগিরি
"
4025,"লুধিয়ানা
"
4026,"উন্নাও
"
4027,"লুধিয়ানা
"
4028,"জামতারা
"
4029,"ভাস্কো-দা-গামা
"
4030,"বেলগাঁও
"
4031,"গিরিডি
"
4032,"নরওয়ার
"
4033,"ঘাটমপুর
"
4034,"লাড়নু
"
4035,"তুয়েনসাঙ
"
4036,"পিঞ্জোর
"
4037,"কন্যাকুমারী
"
4038,"হিসার
"
4039,"দেবরিয়া
"
4040,"বারঙ্গল
"
4041,"গ্যাংটক
"
4042,"ধর্মশালা
"
4043,"রাঁচী
"
4044,"কোচিন
"
4045,"ঔরঙ্গাবাদ
"
4046,"লাড়নু
"
4047,"বস্তি
"
4048,"চিপলূন
"
4049,"ডোডা
"
4050,"লুধিয়ানা
"
4051,"চাঙলাঙ
"
4052,"মুসৌরি
"
4053,"রুদ্রপ্রয়াগ
"
4054,"মেহসানা
"
4055,"মাদুরাই
"
4056,"গুমলা
"
4057,"গ্যাংটক
"
4058,"কায়মগঞ্জ
"
4059,"কোরবা
"
4060,"সুন্দরগড়
"
4061,"মাদুরাই
"
4062,"ভুবনেশ্বর
"
4063,"ডিমাপুর
"
4064,"নাদেড়
"
4065,"বারমের
"
4066,"দুর্গ
"
4067,"বরৌনী
"
4068,"আম্বালা
"
4069,"নয়াগাঁও
"
4070,"মুম্বই
"
4071,"গঙ্গানগর
"
4072,"তিনসুকিয়া
"
4073,"ঝারসুগড়া
"
4074,"দেবরিয়া
"
4075,"পুরুলিয়া
"
4076,"হোশাঙ্গাবাদ
"
4077,"মোতিহারি
"
4078,"আলীগড়
"
4079,"পুরুলিয়া
"
4080,"সোমনাথ
"
4081,"দুর্গ
"
4082,"কোরবা
"
4083,"নৈনিতাল
"
4084,"রায়চুর
"
4085,"ইটানগর
"
4086,"উটি
"
4087,"নাগপুর
"
4088,"নয়ডা
"
4089,"ব্যাঙ্গালোর
"
4090,"হাফলাং
"
4091,"পিঞ্জোর
"
4092,"ভেলোর
"
4093,"ভূপাল
"
4094,"কোলকাতা
"
4095,"ভরতপুর
"
4096,"গৌহাটি
"
4097,"রামগড়
"
4098,"চোপন
"
4099,"দেরাদুন
"
4100,"দেবরিয়া
"
4101,"চম্পাবত
"
4102,"চাতরা
"
4103,"ভাস্কো-দা-গামা
"
4104,"চাঙলাঙ
"
4105,"অনন্তনাগ
"
4106,"তঞ্জাভুর
"
4107,"মাধেপুরা
"
4108,"দারভাঙ্গা
"
4109,"হাসান
"
4110,"ভাস্কো-দা-গামা
"
4111,"এলাহাবাদ
"
4112,"সোপোর
"
4113,"কালিকট
"
4114,"নগরকোইল
"
4115,"বেরাবল
"
4116,"ডিমাপুর
"
4117,"মুজফ্ফরপুর
"
4118,"দিল্লী \ নতুন দিল্লী
"
4119,"অনন্তনাগ
"
4120,"রাজকোট
"
4121,"পুরী
"
4122,"কম্পিল
"
4123,"নাগপুর
"
4124,"গ্যাংটক
"
4125,"জামনগর
"
4126,"শিলচর
"
4127,"কন্যাকুমারী
"
4128,"কোচবিহার
"
4129,"সমস্তিপুর
"
4130,"জয়পুর
"
4131,"কম্পিল
"
4132,"দমো
"
4133,"রায়চুর
"
4134,"ঘাটশিলা
"
4135,"সমস্তিপুর
"
4136,"নৈনিতাল
"
4137,"পূর্ণিয়া
"
4138,"অন্ধ্রপ্রদেশ
"
4139,"বেরাবল
"
4140,"হাম্পী
"
4141,"লখিমপুর
"
4142,"সীতাপুর
"
4143,"মুসৌরি
"
4144,"বালেশ্বর
"
4145,"হাফলাং
"
4146,"হাফলাং
"
4147,"সিমডেগা
"
4148,"সুপোল
"
4149,"আদিলাবাদ
"
4150,"উইলিয়ামনগর
"
4151,"গিরিডি
"
4152,"নরওয়ার
"
4153,"ঋষিকেশ
"
4154,"ব্যাঙ্গালোর
"
4155,"বিহার শরিফ
"
4156,"চেন্নাই
"
4157,"অবোহর
"
4158,"রত্নাগিরি
"
4159,"গান্ধীনগর
"
4160,"ভোজ
"
4161,"চাঙলাঙ
"
4162,"গোয়া
"
4163,"গঙ্গানগর
"
4164,"ফিরোজাবাদ
"
4165,"লোহারদাগা
"
4166,"নৈনিতাল
"
4167,"রতলাম
"
4168,"হরদোই
"
4169,"গোয়ালিয়র
"
4170,"নরওয়ার
"
4171,"রায়পুর
"
4172,"ডোডা
"
4173,"গিরিডি
"
4174,"দারভাঙ্গা
"
4175,"বেগুসরাই
"
4176,"নরওয়ার
"
4177,"গিরিডি
"
4178,"নরওয়ার
"
4179,"কায়মগঞ্জ
"
4180,"বিজনোর
"
4181,"ঝাড়িয়া
"
4182,"জম্মু
"
4183,"ফিরোজাবাদ
"
4184,"রায়গড়
"
4185,"গোয়ালিয়র
"
4186,"বিলাসপুর
"
4187,"বীজাপুর
"
4188,"কাটিহার
"
4189,"তিরুনেলভেল্লী
"
4190,"এটা
"
4191,"বস্তি
"
4192,"গৌড়
"
4193,"হরদোই
"
4194,"জলপাইগুড়ি
"
4195,"নরকটিয়াগঞ্জ
"
4196,"ভূপাল
"
4197,"হাপুর
"
4198,"আইজল
"
4199,"সমস্তিপুর
"
4200,"জলন্ধর
"
4201,"বেলগাঁও
"
4202,"তিনসুকিয়া
"
4203,"ভাগলপুর
"
4204,"সোলান
"
4205,"কার্সিয়াং
"
4206,"ভিন্ড
"
4207,"ফরিদাবাদ
"
4208,"ধারোয়ার
"
4209,"জলপাইগুড়ি
"
4210,"ইদুকী
"
4211,"বেরাবল
"
4212,"মীরাপুর
"
4213,"ফৈজাবাদ
"
4214,"আইজল
"
4215,"দুর্গ
"
4216,"দার্জিলিং
"
4217,"আগরতলা
"
4218,"পাঠানকোট
"
4219,"ঘাটমপুর
"
4220,"আলীগড়
"
4221,"বীদর
"
4222,"ত্রিবান্দ্রম
"
4223,"রাজগড়
"
4224,"বল্লভগড়
"
4225,"লাড়নু
"
4226,"রত্নাগড়
"
4227,"রঙ্গারেড্ডী
"
4228,"আগরতলা
"
4229,"কুর্গ
"
4230,"খুর্জা
"
4231,"পূর্ণিয়া
"
4232,"হলদিয়া
"
4233,"মাদুরাই
"
4234,"তিরুনেলভেল্লী
"
4235,"রত্নাগিরি
"
4236,"লেহ
"
4237,"চুড়াচাঁদপুর
"
4238,"অমৃতসর
"
4239,"বিজয়বাড়া
"
4240,"টিটলাগড়
"
4241,"ঝাঁসী
"
4242,"আজমীর
"
4243,"তিনসুকিয়া
"
4244,"মীরাঠ
"
4245,"বেগুসরাই
"
4246,"অবোহর
"
4247,"পন্ডিচেরী
"
4248,"বোকারো
"
4249,"অমরাবতী
"
4250,"বেগুসরাই
"
4251,"সিমডেগা
"
4252,"অমরাবতী
"
4253,"উডুপী
"
4254,"কালিকট
"
4255,"রুদ্রপ্রয়াগ
"
4256,"তামব্রম
"
4257,"কানপুর
"
4258,"গঙ্গানগর
"
4259,"পুনা
"
4260,"কোচবিহার
"
4261,"ফৈজাবাদ
"
4262,"খগড়িয়া
"
4263,"শ্রীকাকুলাম
"
4264,"গোয়ালপাড়া
"
4265,"রীবা
"
4266,"ফৈজাবাদ
"
4267,"দিল্লী \ নতুন দিল্লী
"
4268,"ইম্ফল
"
4269,"বিহার
"
4270,"দার্জিলিং
"
4271,"জামনগর
"
4272,"সেনাপতি
"
4273,"হোশাঙ্গাবাদ
"
4274,"সুন্দরগড়
"
4275,"গৌহাটি
"
4276,"দেবরিয়া
"
4277,"বিজনোর
"
4278,"শিলং
"
4279,"মির্জাপুর
"
4280,"বাঁশবাড়া
"
4281,"ধর্মশালা
"
4282,"হাম্পী
"
4283,"দেওঘর
"
4284,"মাদুরাই
"
4285,"সীতাপুর
"
4286,"বরৌনী
"
4287,"বল্লভগড়
"
4288,"জামতারা
"
4289,"গৌহাটি
"
4290,"গৌড়
"
4291,"কোচি
"
4292,"গয়া
"
4293,"আলোয়ার
"
4294,"বীদর
"
4295,"অমরাবতী
"
4296,"ঝারসুগড়া
"
4297,"চম্পারণ
"
4298,"যশবন্তপুর
"
4299,"গোপালপুর
"
4300,"আইজল
"
4301,"কোডারমা
"
4302,"নজীবাবাদ টাটানগর
"
4303,"রাজকোট
"
4304,"কাটিহার
"
4305,"গোপালপুর
"
4306,"শ্রীগঙ্গানগর
"
4307,"গোরক্ষপুর
"
4308,"বিহার শরিফ
"
4309,"বেতুল
"
4310,"বুন্দলশহর
"
4311,"বরোদা
"
4312,"পানাজি
"
4313,"পাটনা
"
4314,"হনুমানগড়
"
4315,"উটি
"
4316,"কনৌজ
"
4317,"আইজল
"
4318,"ইটারসী
"
4319,"হায়দ্রাবাদ
"
4320,"জয়শলমীর
"
4321,"কোহিমা
"
4322,"ফিরোজপুর
"
4323,"চন্ডীগড়
"
4324,"অঙ্কলেশ্বর
"
4325,"পাঠানকোট
"
4326,"আসানসোল
"
4327,"আগরতলা
"
4328,"উন্নাও
"
4329,"লুধিয়ানা
"
4330,"রায়বেরিলী
"
4331,"জম্মু
"
4332,"সীতাপুর
"
4333,"চোপন
"
4334,"আঙলোং
"
4335,"পোর্ট ব্লেয়ার
"
4336,"রাজৌরী
"
4337,"ব্যাঙ্গালোর
"
4338,"রোসরা
"
4339,"লেহ
"
4340,"যোধপুর
"
4341,"উইলিয়ামনগর
"
4342,"দেরাদুন
"
4343,"তুরা
"
4344,"হোসিয়ারপুর
"
4345,"সমস্তিপুর
"
4346,"পালামৌ
"
4347,"কুর্গ
"
4348,"রামপুর
"
4349,"পুরী
"
4350,"বস্তি
"
4351,"জলন্ধর
"
4352,"ঝুন্ঝুন
"
4353,"রায়গড়
"
4354,"চুড়াচাঁদপুর
"
4355,"দারভাঙ্গা
"
4356,"পিথোড়াগড়
"
4357,"আসানসোল
"
4358,"দুর্গ
"
4359,"কোডারমা
"
4360,"গুরুদাসপুর
"
4361,"সিমডেগা
"
4362,"চাতরা
"
4363,"জলগাঁও
"
4364,"নয়াগাঁও
"
4365,"মোতিহারি
"
4366,"পিলিভিত
"
4367,"বারমের
"
4368,"ভাগলপুর
"
4369,"এর্নাকুলাম
"
4370,"যশপুর
"
4371,"দেওঘর
"
4372,"অঙ্কলেশ্বর
"
4373,"নাসিক
"
4374,"জলগাঁও
"
4375,"উন্নাও
"
4376,"কোট্টায়াম
"
4377,"বুন্দলশহর
"
4378,"লেহ
"
4379,"আম্বালা
"
4380,"চাঙলাঙ
"
4381,"ভোজ
"
4382,"ভিন্ড
"
4383,"নেল্লোর
"
4384,"রায়রঙ্গপুর
"
4385,"যশবন্তপুর
"
4386,"জয়পুর
"
4387,"চুড়াচাঁদপুর
"
4388,"রায়বেরিলী
"
4389,"এর্নাকুলাম
"
4390,"বিজনোর
"
4391,"মথুরা
"
4392,"ভুবনেশ্বর
"
4393,"গুরগাঁও
"
4394,"সাতরা
"
4395,"ইটানগর
"
4396,"কালিম্পং
"
4397,"ঝাড়িয়া
"
4398,"গোপালপুর
"
4399,"এর্নাকুলাম
"
4400,"শিলচর
"
4401,"কুর্গ
"
4402,"রাজৌরী
"
4403,"ওসমানাবাদ
"
4404,"জলন্ধর
"
4405,"জলন্ধর
"
4406,"লখিমপুর
"
4407,"চাইবাসা
"
4408,"বরোদা
"
4409,"প্রকাশম
"
4410,"সুপোল
"
4411,"কোচবিহার
"
4412,"আনন্দ
"
4413,"মাইসোর
"
4414,"বিহার
"
4415,"চিকম্যাঙ্গালোর
"
4416,"লুধিয়ানা
"
4417,"কোট্টায়াম
"
4418,"থানে
"
4419,"গোয়ালিয়র
"
4420,"লাড়নু
"
4421,"দুর্গাপুর
"
4422,"বরোদা
"
4423,"নরকটিয়াগঞ্জ
"
4424,"কালিকট
"
4425,"বিলাসপুর
"
4426,"অনন্তনাগ
"
4427,"নেল্লোর
"
4428,"সম্বলপুর
"
4429,"ইদুকী
"
4430,"বিলাসপুর
"
4431,"হোসিয়ারপুর
"
4432,"মথুরা
"
4433,"ইম্ফল
"
4434,"রাজকোট
"
4435,"সাতরা
"
4436,"জয়নগর
"
4437,"দারভাঙ্গা
"
4438,"কোচিন
"
4439,"অঙ্কলেশ্বর
"
4440,"টিকমগড়
"
4441,"হাফলাং
"
4442,"বেতুল
"
4443,"চেন্নাই
"
4444,"নরওয়ার
"
4445,"বাঁকুড়া
"
4446,"মুজফ্ফরপুর
"
4447,"বারমের
"
4448,"ধারোয়ার
"
4449,"ইরোড
"
4450,"গ্যাংটক
"
4451,"বীদর
"
4452,"টিটলাগড়
"
4453,"লুধিয়ানা
"
4454,"রতলাম
"
4455,"দমো
"
4456,"কোচবিহার
"
4457,"রাজগড়
"
4458,"ঘাটশিলা
"
4459,"কম্পিল
"
4460,"রাজৌরী
"
4461,"মেহসানা
"
4462,"আহমদনগর
"
4463,"কুরুক্ষেত্র
"
4464,"চন্ডীগড়
"
4465,"সোপোর
"
4466,"ভাস্কো-দা-গামা
"
4467,"হাফলাং
"
4468,"আলোয়ার
"
4469,"ফিরোজপুর
"
4470,"মধুবনী
"
4471,"খম্মম
"
4472,"কোট্টায়াম
"
4473,"কালিম্পং
"
4474,"রায়পুর
"
4475,"হজারীবাগ
"
4476,"কোচিন
"
4477,"বুন্দলশহর
"
4478,"সীতাপুর
"
4479,"ভেলোর
"
4480,"কাটরা
"
4481,"কোরবা
"
4482,"চুড়াচাঁদপুর
"
4483,"আসানসোল
"
4484,"মেহসানা
"
4485,"কোরবা
"
4486,"প্রয়াগ
"
4487,"নলগোন্ডা
"
4488,"শ্রীনগর
"
4489,"কোরবা
"
4490,"মির্জাপুর
"
4491,"পূর্ণিয়া
"
4492,"চন্ডীগড়
"
4493,"সন্ত রবিদাস নগর
"
4494,"শিলচর
"
4495,"পোর্ট ব্লেয়ার
"
4496,"মাইসোর
"
4497,"হাফলাং
"
